data_type,date_end_ce,date_start_ce,filename,folio_id,image_id,manuscript_id,material_type,processed_image_path,raw_image_path,script_family,source_root,split,text_file_path,thumbnail_path,work_title
image,,,1803.png,FOLIO_000752,752,hf_sanskrit_ocr_000752,,data\processed\images_1024\hf_sanskrit_ocr\train\1803.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1803.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1803.png,
image,,,1805.png,FOLIO_000753,753,hf_sanskrit_ocr_000753,,data\processed\images_1024\hf_sanskrit_ocr\train\1805.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1805.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1805.png,
image,,,1806.png,FOLIO_000754,754,hf_sanskrit_ocr_000754,,data\processed\images_1024\hf_sanskrit_ocr\train\1806.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1806.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1806.png,
image,,,1808.png,FOLIO_000755,755,hf_sanskrit_ocr_000755,,data\processed\images_1024\hf_sanskrit_ocr\train\1808.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1808.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1808.png,
image,,,181.png,FOLIO_000756,756,hf_sanskrit_ocr_000756,,data\processed\images_1024\hf_sanskrit_ocr\train\181.png,data\raw\manuscripts\hf_sanskrit_ocr\train\181.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\181.png,
image,,,1810.png,FOLIO_000757,757,hf_sanskrit_ocr_000757,,data\processed\images_1024\hf_sanskrit_ocr\train\1810.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1810.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1810.png,
image,,,1811.png,FOLIO_000758,758,hf_sanskrit_ocr_000758,,data\processed\images_1024\hf_sanskrit_ocr\train\1811.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1811.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1811.png,
image,,,1819.png,FOLIO_000759,759,hf_sanskrit_ocr_000759,,data\processed\images_1024\hf_sanskrit_ocr\train\1819.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1819.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1819.png,
image,,,182.png,FOLIO_000760,760,hf_sanskrit_ocr_000760,,data\processed\images_1024\hf_sanskrit_ocr\train\182.png,data\raw\manuscripts\hf_sanskrit_ocr\train\182.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\182.png,
image,,,1821.png,FOLIO_000761,761,hf_sanskrit_ocr_000761,,data\processed\images_1024\hf_sanskrit_ocr\train\1821.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1821.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1821.png,
image,,,1826.png,FOLIO_000762,762,hf_sanskrit_ocr_000762,,data\processed\images_1024\hf_sanskrit_ocr\train\1826.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1826.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1826.png,
image,,,1827.png,FOLIO_000763,763,hf_sanskrit_ocr_000763,,data\processed\images_1024\hf_sanskrit_ocr\train\1827.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1827.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1827.png,
image,,,1829.png,FOLIO_000764,764,hf_sanskrit_ocr_000764,,data\processed\images_1024\hf_sanskrit_ocr\train\1829.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1829.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1829.png,
image,,,183.png,FOLIO_000765,765,hf_sanskrit_ocr_000765,,data\processed\images_1024\hf_sanskrit_ocr\train\183.png,data\raw\manuscripts\hf_sanskrit_ocr\train\183.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\183.png,
image,,,1836.png,FOLIO_000766,766,hf_sanskrit_ocr_000766,,data\processed\images_1024\hf_sanskrit_ocr\train\1836.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1836.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1836.png,
image,,,1837.png,FOLIO_000767,767,hf_sanskrit_ocr_000767,,data\processed\images_1024\hf_sanskrit_ocr\train\1837.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1837.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1837.png,
image,,,1839.png,FOLIO_000768,768,hf_sanskrit_ocr_000768,,data\processed\images_1024\hf_sanskrit_ocr\train\1839.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1839.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1839.png,
image,,,1840.png,FOLIO_000769,769,hf_sanskrit_ocr_000769,,data\processed\images_1024\hf_sanskrit_ocr\train\1840.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1840.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1840.png,
image,,,1846.png,FOLIO_000770,770,hf_sanskrit_ocr_000770,,data\processed\images_1024\hf_sanskrit_ocr\train\1846.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1846.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1846.png,
image,,,1847.png,FOLIO_000771,771,hf_sanskrit_ocr_000771,,data\processed\images_1024\hf_sanskrit_ocr\train\1847.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1847.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1847.png,
image,,,1852.png,FOLIO_000772,772,hf_sanskrit_ocr_000772,,data\processed\images_1024\hf_sanskrit_ocr\train\1852.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1852.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1852.png,
image,,,1860.png,FOLIO_000773,773,hf_sanskrit_ocr_000773,,data\processed\images_1024\hf_sanskrit_ocr\train\1860.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1860.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1860.png,
image,,,1862.png,FOLIO_000774,774,hf_sanskrit_ocr_000774,,data\processed\images_1024\hf_sanskrit_ocr\train\1862.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1862.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1862.png,
image,,,1867.png,FOLIO_000775,775,hf_sanskrit_ocr_000775,,data\processed\images_1024\hf_sanskrit_ocr\train\1867.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1867.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1867.png,
image,,,1869.png,FOLIO_000776,776,hf_sanskrit_ocr_000776,,data\processed\images_1024\hf_sanskrit_ocr\train\1869.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1869.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1869.png,
image,,,1873.png,FOLIO_000777,777,hf_sanskrit_ocr_000777,,data\processed\images_1024\hf_sanskrit_ocr\train\1873.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1873.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1873.png,
image,,,1874.png,FOLIO_000778,778,hf_sanskrit_ocr_000778,,data\processed\images_1024\hf_sanskrit_ocr\train\1874.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1874.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1874.png,
image,,,1875.png,FOLIO_000779,779,hf_sanskrit_ocr_000779,,data\processed\images_1024\hf_sanskrit_ocr\train\1875.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1875.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1875.png,
image,,,1876.png,FOLIO_000780,780,hf_sanskrit_ocr_000780,,data\processed\images_1024\hf_sanskrit_ocr\train\1876.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1876.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1876.png,
image,,,1878.png,FOLIO_000781,781,hf_sanskrit_ocr_000781,,data\processed\images_1024\hf_sanskrit_ocr\train\1878.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1878.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1878.png,
image,,,188.png,FOLIO_000782,782,hf_sanskrit_ocr_000782,,data\processed\images_1024\hf_sanskrit_ocr\train\188.png,data\raw\manuscripts\hf_sanskrit_ocr\train\188.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\188.png,
image,,,189.png,FOLIO_000783,783,hf_sanskrit_ocr_000783,,data\processed\images_1024\hf_sanskrit_ocr\train\189.png,data\raw\manuscripts\hf_sanskrit_ocr\train\189.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\189.png,
image,,,19.png,FOLIO_000784,784,hf_sanskrit_ocr_000784,,data\processed\images_1024\hf_sanskrit_ocr\train\19.png,data\raw\manuscripts\hf_sanskrit_ocr\train\19.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\19.png,
image,,,1900.png,FOLIO_000785,785,hf_sanskrit_ocr_000785,,data\processed\images_1024\hf_sanskrit_ocr\train\1900.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1900.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1900.png,
image,,,1901.png,FOLIO_000786,786,hf_sanskrit_ocr_000786,,data\processed\images_1024\hf_sanskrit_ocr\train\1901.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1901.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1901.png,
image,,,1903.png,FOLIO_000787,787,hf_sanskrit_ocr_000787,,data\processed\images_1024\hf_sanskrit_ocr\train\1903.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1903.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1903.png,
image,,,1904.png,FOLIO_000788,788,hf_sanskrit_ocr_000788,,data\processed\images_1024\hf_sanskrit_ocr\train\1904.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1904.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1904.png,
image,,,1905.png,FOLIO_000789,789,hf_sanskrit_ocr_000789,,data\processed\images_1024\hf_sanskrit_ocr\train\1905.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1905.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1905.png,
image,,,1906.png,FOLIO_000790,790,hf_sanskrit_ocr_000790,,data\processed\images_1024\hf_sanskrit_ocr\train\1906.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1906.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1906.png,
image,,,1907.png,FOLIO_000791,791,hf_sanskrit_ocr_000791,,data\processed\images_1024\hf_sanskrit_ocr\train\1907.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1907.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1907.png,
image,,,1908.png,FOLIO_000792,792,hf_sanskrit_ocr_000792,,data\processed\images_1024\hf_sanskrit_ocr\train\1908.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1908.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1908.png,
image,,,191.png,FOLIO_000793,793,hf_sanskrit_ocr_000793,,data\processed\images_1024\hf_sanskrit_ocr\train\191.png,data\raw\manuscripts\hf_sanskrit_ocr\train\191.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\191.png,
image,,,1910.png,FOLIO_000794,794,hf_sanskrit_ocr_000794,,data\processed\images_1024\hf_sanskrit_ocr\train\1910.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1910.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1910.png,
image,,,1912.png,FOLIO_000795,795,hf_sanskrit_ocr_000795,,data\processed\images_1024\hf_sanskrit_ocr\train\1912.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1912.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1912.png,
image,,,1913.png,FOLIO_000796,796,hf_sanskrit_ocr_000796,,data\processed\images_1024\hf_sanskrit_ocr\train\1913.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1913.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1913.png,
image,,,1914.png,FOLIO_000797,797,hf_sanskrit_ocr_000797,,data\processed\images_1024\hf_sanskrit_ocr\train\1914.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1914.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1914.png,
image,,,1916.png,FOLIO_000798,798,hf_sanskrit_ocr_000798,,data\processed\images_1024\hf_sanskrit_ocr\train\1916.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1916.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1916.png,
image,,,1918.png,FOLIO_000799,799,hf_sanskrit_ocr_000799,,data\processed\images_1024\hf_sanskrit_ocr\train\1918.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1918.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1918.png,
image,,,1919.png,FOLIO_000800,800,hf_sanskrit_ocr_000800,,data\processed\images_1024\hf_sanskrit_ocr\train\1919.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1919.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1919.png,
image,,,1920.png,FOLIO_000801,801,hf_sanskrit_ocr_000801,,data\processed\images_1024\hf_sanskrit_ocr\train\1920.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1920.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1920.png,
image,,,1921.png,FOLIO_000802,802,hf_sanskrit_ocr_000802,,data\processed\images_1024\hf_sanskrit_ocr\train\1921.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1921.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1921.png,
image,,,1922.png,FOLIO_000803,803,hf_sanskrit_ocr_000803,,data\processed\images_1024\hf_sanskrit_ocr\train\1922.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1922.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1922.png,
image,,,1923.png,FOLIO_000804,804,hf_sanskrit_ocr_000804,,data\processed\images_1024\hf_sanskrit_ocr\train\1923.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1923.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1923.png,
image,,,1925.png,FOLIO_000805,805,hf_sanskrit_ocr_000805,,data\processed\images_1024\hf_sanskrit_ocr\train\1925.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1925.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1925.png,
image,,,1926.png,FOLIO_000806,806,hf_sanskrit_ocr_000806,,data\processed\images_1024\hf_sanskrit_ocr\train\1926.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1926.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1926.png,
image,,,1928.png,FOLIO_000807,807,hf_sanskrit_ocr_000807,,data\processed\images_1024\hf_sanskrit_ocr\train\1928.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1928.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1928.png,
image,,,193.png,FOLIO_000808,808,hf_sanskrit_ocr_000808,,data\processed\images_1024\hf_sanskrit_ocr\train\193.png,data\raw\manuscripts\hf_sanskrit_ocr\train\193.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\193.png,
image,,,1931.png,FOLIO_000809,809,hf_sanskrit_ocr_000809,,data\processed\images_1024\hf_sanskrit_ocr\train\1931.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1931.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1931.png,
image,,,1932.png,FOLIO_000810,810,hf_sanskrit_ocr_000810,,data\processed\images_1024\hf_sanskrit_ocr\train\1932.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1932.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1932.png,
image,,,1933.png,FOLIO_000811,811,hf_sanskrit_ocr_000811,,data\processed\images_1024\hf_sanskrit_ocr\train\1933.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1933.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1933.png,
image,,,1935.png,FOLIO_000812,812,hf_sanskrit_ocr_000812,,data\processed\images_1024\hf_sanskrit_ocr\train\1935.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1935.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1935.png,
image,,,1936.png,FOLIO_000813,813,hf_sanskrit_ocr_000813,,data\processed\images_1024\hf_sanskrit_ocr\train\1936.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1936.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1936.png,
image,,,1939.png,FOLIO_000814,814,hf_sanskrit_ocr_000814,,data\processed\images_1024\hf_sanskrit_ocr\train\1939.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1939.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1939.png,
image,,,194.png,FOLIO_000815,815,hf_sanskrit_ocr_000815,,data\processed\images_1024\hf_sanskrit_ocr\train\194.png,data\raw\manuscripts\hf_sanskrit_ocr\train\194.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\194.png,
image,,,1940.png,FOLIO_000816,816,hf_sanskrit_ocr_000816,,data\processed\images_1024\hf_sanskrit_ocr\train\1940.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1940.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1940.png,
image,,,1941.png,FOLIO_000817,817,hf_sanskrit_ocr_000817,,data\processed\images_1024\hf_sanskrit_ocr\train\1941.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1941.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1941.png,
image,,,1944.png,FOLIO_000818,818,hf_sanskrit_ocr_000818,,data\processed\images_1024\hf_sanskrit_ocr\train\1944.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1944.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1944.png,
image,,,1945.png,FOLIO_000819,819,hf_sanskrit_ocr_000819,,data\processed\images_1024\hf_sanskrit_ocr\train\1945.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1945.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1945.png,
image,,,1947.png,FOLIO_000820,820,hf_sanskrit_ocr_000820,,data\processed\images_1024\hf_sanskrit_ocr\train\1947.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1947.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1947.png,
image,,,1948.png,FOLIO_000821,821,hf_sanskrit_ocr_000821,,data\processed\images_1024\hf_sanskrit_ocr\train\1948.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1948.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1948.png,
image,,,1950.png,FOLIO_000822,822,hf_sanskrit_ocr_000822,,data\processed\images_1024\hf_sanskrit_ocr\train\1950.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1950.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1950.png,
image,,,1953.png,FOLIO_000823,823,hf_sanskrit_ocr_000823,,data\processed\images_1024\hf_sanskrit_ocr\train\1953.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1953.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1953.png,
image,,,1954.png,FOLIO_000824,824,hf_sanskrit_ocr_000824,,data\processed\images_1024\hf_sanskrit_ocr\train\1954.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1954.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1954.png,
image,,,1955.png,FOLIO_000825,825,hf_sanskrit_ocr_000825,,data\processed\images_1024\hf_sanskrit_ocr\train\1955.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1955.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1955.png,
image,,,1956.png,FOLIO_000826,826,hf_sanskrit_ocr_000826,,data\processed\images_1024\hf_sanskrit_ocr\train\1956.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1956.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1956.png,
image,,,1957.png,FOLIO_000827,827,hf_sanskrit_ocr_000827,,data\processed\images_1024\hf_sanskrit_ocr\train\1957.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1957.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1957.png,
image,,,1958.png,FOLIO_000828,828,hf_sanskrit_ocr_000828,,data\processed\images_1024\hf_sanskrit_ocr\train\1958.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1958.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1958.png,
image,,,196.png,FOLIO_000829,829,hf_sanskrit_ocr_000829,,data\processed\images_1024\hf_sanskrit_ocr\train\196.png,data\raw\manuscripts\hf_sanskrit_ocr\train\196.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\196.png,
image,,,1960.png,FOLIO_000830,830,hf_sanskrit_ocr_000830,,data\processed\images_1024\hf_sanskrit_ocr\train\1960.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1960.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1960.png,
image,,,1961.png,FOLIO_000831,831,hf_sanskrit_ocr_000831,,data\processed\images_1024\hf_sanskrit_ocr\train\1961.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1961.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1961.png,
image,,,1963.png,FOLIO_000832,832,hf_sanskrit_ocr_000832,,data\processed\images_1024\hf_sanskrit_ocr\train\1963.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1963.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1963.png,
image,,,1966.png,FOLIO_000833,833,hf_sanskrit_ocr_000833,,data\processed\images_1024\hf_sanskrit_ocr\train\1966.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1966.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1966.png,
image,,,1968.png,FOLIO_000834,834,hf_sanskrit_ocr_000834,,data\processed\images_1024\hf_sanskrit_ocr\train\1968.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1968.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1968.png,
image,,,1969.png,FOLIO_000835,835,hf_sanskrit_ocr_000835,,data\processed\images_1024\hf_sanskrit_ocr\train\1969.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1969.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1969.png,
image,,,197.png,FOLIO_000836,836,hf_sanskrit_ocr_000836,,data\processed\images_1024\hf_sanskrit_ocr\train\197.png,data\raw\manuscripts\hf_sanskrit_ocr\train\197.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\197.png,
image,,,1970.png,FOLIO_000837,837,hf_sanskrit_ocr_000837,,data\processed\images_1024\hf_sanskrit_ocr\train\1970.png,data\raw\manuscripts\hf_sanskrit_ocr\train\1970.png,,hf_sanskrit_ocr,train,,data\processed\thumbnails\hf_sanskrit_ocr\train\1970.png,
